Item	Sel	Theo%	Exp	Emp	E-E	Recent	AvgRun	R/A	Vol	Trend	Composite	Symbol	Play?
1	тЬУ	2.56%	824.92	777	-47.92	-2	-5.9	-0.34	0.28	0.08	57.27	001 тЖС	YES
2	тЬУ	2.56%	824.92	818	-6.92	-2	-5.6	-0.36	0.29	-0.13	50.14	001 тЖС	YES
3	тЬУ	2.56%	824.92	821	-3.92	-3	-5.7	-0.52	0.29	-0.13	45.80	000 тЖТ	NO
4	тЬУ	2.56%	824.92	805	-19.92	-1	-5.8	-0.17	0.28	-0.08	57.27	001 тЖС	YES
5	тЬУ	2.56%	824.92	822	-2.92	-1	-5.7	-0.17	0.29	-0.03	58.62	001 тЖС	YES
6	тЬУ	2.56%	824.92	809	-15.92	-5	-5.6	-0.89	0.29	-0.03	38.33	000 тЖТ	NO
7	тЬУ	2.56%	824.92	836	11.08	-13	-5.4	-2.41	0.30	-0.13	0.00	000 тЖТ	NO
8	тЬУ	2.56%	824.92	904	79.08	-3	-5.0	-0.60	0.32	-0.05	45.33	000 тЖТ	NO
9	тЬУ	2.56%	824.92	836	11.08	-4	-5.5	-0.73	0.30	0.02	44.04	000 тЖТ	NO
10	тЬУ	2.56%	824.92	840	15.08	-3	-5.4	-0.56	0.30	0.02	48.69	000 тЖТ	NO
11	тЬУ	2.56%	824.92	853	28.08	-10	-5.4	-1.86	0.30	0.01	12.09	000 тЖТ	NO
12	тЬУ	2.56%	824.92	806	-18.92	-12	-5.7	-2.09	0.29	-0.08	3.24	000 тЖТ	NO
13	тЬУ	2.56%	824.92	824	-0.92	+1	+1.2	+0.85	0.30	0.02	40.66	110 тЖС	NO
14	тЬУ	2.56%	824.92	800	-24.92	+1	+1.2	+0.83	0.29	0.03	41.69	110 тЖС	NO
15	тЬУ	2.56%	824.92	792	-32.92	-14	-5.6	-2.49	0.29	-0.12	0.00	000 тЖТ	NO
16	тЬУ	2.56%	824.92	828	3.08	+1	+1.2	+0.82	0.30	0.12	44.62	110 тЖС	NO
17	тЬУ	2.56%	824.92	757	-67.92	-8	-6.0	-1.33	0.28	-0.06	25.13	000 тЖТ	NO
18	тЬУ	2.56%	824.92	815	-9.92	-3	-5.7	-0.53	0.29	0.02	49.97	000 тЖТ	NO
19	тЬУ	2.56%	824.92	805	-19.92	+1	+1.2	+0.84	0.29	-0.03	39.76	110 тЖС	NO
20	тЬУ	2.56%	824.92	762	-62.92	-2	-6.0	-0.33	0.28	0.03	56.18	001 тЖС	YES
21	тЬУ	2.56%	824.92	825	0.08	-1	-5.6	-0.18	0.30	-0.08	56.65	001 тЖС	YES
22	тЬУ	2.56%	824.92	846	21.08	-5	-5.5	-0.92	0.30	0.07	40.14	000 тЖТ	NO
23	тЬУ	2.56%	824.92	901	76.08	-6	-5.1	-1.17	0.31	-0.05	29.46	000 тЖТ	NO
24	тЬУ	2.56%	824.92	830	5.08	-3	-5.5	-0.55	0.30	0.12	52.16	001 тЖС	YES
25	тЬУ	2.56%	824.92	835	10.08	-10	-5.6	-1.78	0.29	-0.08	11.68	000 тЖТ	NO
26	тЬУ	2.56%	824.92	866	41.08	-7	-5.3	-1.33	0.31	-0.14	22.30	000 тЖТ	NO
27	тЬУ	2.56%	824.92	782	-42.92	+2	+1.2	+1.67	0.28	0.08	19.76	110 тЖС	NO
28	тЬУ	2.56%	824.92	815	-9.92	-1	-5.5	-0.18	0.30	0.02	59.68	001 тЖС	YES
29	тЬУ	2.56%	824.92	842	17.08	-5	-5.4	-0.92	0.30	0.12	41.62	000 тЖТ	NO
30	тЬУ	2.56%	824.92	781	-43.92	-2	-5.8	-0.35	0.29	0.08	56.82	001 тЖС	YES
31	тЬУ	2.56%	824.92	823	-1.92	-5	-5.6	-0.90	0.30	0.17	43.92	000 тЖТ	NO
32	тЬУ	2.56%	824.92	852	27.08	-7	-5.3	-1.31	0.31	-0.09	24.50	000 тЖТ	NO
33	тЬУ	2.56%	824.92	846	21.08	+1	+1.2	+0.82	0.30	0.02	41.37	110 тЖС	NO
34	тЬУ	2.56%	824.92	864	39.08	+1	+1.2	+0.81	0.30	0.01	41.51	110 тЖС	NO
35	тЬУ	2.56%	824.92	839	14.08	-1	-5.5	-0.18	0.29	0.07	61.07	001 тЖС	YES
36	тЬУ	2.56%	824.92	783	-41.92	-2	-5.8	-0.34	0.28	0.03	55.63	001 тЖС	YES
37	тЬУ	2.56%	824.92	856	31.08	-8	-5.4	-1.49	0.30	0.01	22.47	000 тЖТ	NO
38	тЬУ	2.56%	824.92	832	7.08	-4	-5.5	-0.73	0.30	0.02	44.11	000 тЖТ	NO
39	тЬУ	2.56%	824.92	844	19.08	-1	-5.2	-0.19	0.31	0.12	61.90	001 тЖС	YES